id,target
25180,0
25181,1
25182,1
25183,1
25184,0
25185,1
25186,1
25187,1
25188,0
25189,1
25190,1
25191,0
25192,1
25193,1
25194,1
25195,0
25196,0
25197,0
25198,0
25199,0
25200,1
25201,1
25202,0
25203,1
25204,0
25205,0
25206,0
25207,1
25208,1
25209,1
25210,0
25211,1
25212,1
25213,0
25214,1
25215,1
25216,0
25217,1
25218,1
25219,1
25220,1
25221,1
25222,1
25223,1
25224,1
25225,1
25226,0
25227,0
25228,0
25229,1
25230,1
25231,1
25232,1
25233,0
25234,1
25235,1
25236,1
25237,1
25238,1
25239,1
25240,1
25241,1
25242,0
25243,1
25244,1
25245,0
25246,1
25247,1
25248,0
25249,0
25250,0
25251,0
25252,0
25253,1
25254,0
25255,1
25256,0
25257,0
25258,0
25259,1
25260,1
25261,1
25262,0
25263,0
25264,1
25265,1
25266,0
25267,1
25268,1
25269,1
25270,1
25271,0
25272,0
25273,1
25274,1
25275,0
25276,0
25277,0
25278,0
25279,0
25280,0
25281,0
25282,0
25283,0
25284,0
25285,1
25286,1
25287,0
25288,0
25289,0
25290,0
25291,0
25292,0
25293,0
25294,1
25295,0
25296,1
25297,0
25298,1
25299,1
25300,0
25301,1
25302,1
25303,1
25304,0
25305,1
25306,1
25307,1
25308,1
25309,1
25310,1
25311,1
25312,0
25313,1
25314,1
25315,1
25316,1
25317,0
25318,1
25319,0
25320,0
25321,0
25322,0
25323,1
25324,1
25325,0
25326,1
25327,0
25328,0
25329,0
25330,0
25331,0
25332,0
25333,0
25334,1
25335,1
25336,1
25337,0
25338,0
25339,0
25340,0
25341,1
25342,0
25343,1
25344,1
25345,0
25346,1
25347,1
25348,0
25349,0
25350,1
25351,1
25352,0
25353,0
25354,0
25355,0
25356,1
25357,0
25358,1
25359,0
25360,0
25361,0
25362,0
25363,1
25364,1
25365,1
25366,1
25367,1
25368,1
25369,0
25370,0
25371,0
25372,0
25373,0
25374,0
25375,1
25376,0
25377,0
25378,0
25379,1
25380,1
25381,0
25382,0
25383,1
25384,1
25385,1
25386,1
25387,0
25388,0
25389,1
25390,0
25391,1
25392,0
25393,1
25394,1
25395,1
25396,0
25397,1
25398,1
25399,0
25400,1
25401,1
25402,1
25403,1
25404,0
25405,1
25406,1
25407,1
25408,1
25409,1
25410,1
25411,1
25412,0
25413,1
25414,1
25415,1
25416,0
25417,1
25418,0
25419,1
25420,1
25421,0
25422,1
25423,1
25424,1
25425,1
25426,0
25427,1
25428,0
25429,1
25430,1
25431,1
25432,1
25433,1
25434,0
25435,1
25436,0
25437,1
25438,0
25439,0
25440,1
25441,1
25442,1
25443,1
25444,1
25445,0
25446,1
25447,1
25448,0
25449,1
25450,1
25451,0
25452,1
25453,0
25454,1
25455,0
25456,0
25457,0
25458,0
25459,0
25460,0
25461,1
25462,1
25463,1
25464,0
25465,1
25466,1
25467,1
25468,0
25469,0
25470,0
25471,1
25472,1
25473,1
25474,1
25475,1
25476,1
25477,0
25478,0
25479,1
25480,0
25481,1
25482,1
25483,1
25484,0
25485,1
25486,0
25487,0
25488,1
25489,0
25490,0
25491,0
25492,1
25493,0
25494,0
25495,1
25496,0
25497,0
25498,1
25499,1
25500,1
25501,1
25502,1
25503,0
25504,0
25505,0
25506,0
25507,0
25508,0
25509,0
25510,0
25511,0
25512,0
25513,0
25514,0
25515,0
25516,1
25517,0
25518,0
25519,0
25520,0
25521,1
25522,1
25523,1
25524,1
25525,1
25526,1
25527,0
25528,1
25529,1
25530,0
25531,1
25532,1
25533,0
25534,0
25535,1
25536,1
25537,1
25538,0
25539,1
25540,0
25541,0
25542,0
25543,1
25544,1
25545,0
25546,1
25547,0
25548,1
25549,1
25550,1
25551,1
25552,1
25553,1
25554,1
25555,0
25556,1
25557,1
25558,1
25559,1
25560,1
25561,1
25562,0
25563,0
25564,0
25565,1
25566,1
25567,1
25568,1
25569,1
25570,1
25571,1
25572,1
25573,1
25574,1
25575,0
25576,1
25577,1
25578,1
25579,1
25580,1
25581,0
25582,0
25583,0
25584,1
25585,1
25586,0
25587,1
25588,0
25589,0
25590,1
25591,1
25592,1
25593,0
25594,0
25595,0
25596,0
25597,1
25598,1
25599,1
25600,1
25601,1
25602,0
25603,0
25604,0
25605,0
25606,1
25607,1
25608,0
25609,0
25610,1
25611,0
25612,0
25613,1
25614,0
25615,0
25616,1
25617,1
25618,1
25619,1
25620,1
25621,1
25622,0
25623,1
25624,1
25625,0
25626,1
25627,0
25628,1
25629,1
25630,1
25631,1
25632,0
25633,1
25634,1
25635,1
25636,0
25637,1
25638,1
25639,1
25640,0
25641,0
25642,1
25643,0
25644,0
25645,1
25646,0
25647,1
25648,0
25649,1
25650,0
25651,1
25652,0
25653,0
25654,0
25655,1
25656,1
25657,0
25658,0
25659,1
25660,1
25661,1
25662,0
25663,0
25664,1
25665,0
25666,0
25667,0
25668,0
25669,0
25670,1
25671,0
25672,0
25673,1
25674,1
25675,1
25676,0
25677,1
25678,1
25679,0
25680,1
25681,1
25682,0
25683,1
25684,1
25685,1
25686,1
25687,0
25688,0
25689,0
25690,0
25691,1
25692,1
25693,1
25694,1
25695,1
25696,1
25697,1
25698,1
25699,1
25700,0
25701,0
25702,1
25703,0
25704,1
25705,1
25706,0
25707,1
25708,1
25709,0
25710,1
25711,1
25712,0
25713,0
25714,1
25715,1
25716,0
25717,0
25718,1
25719,0
25720,1
25721,0
25722,1
25723,0
25724,0
25725,1
25726,1
25727,1
25728,1
25729,0
25730,1
25731,1
25732,1
25733,1
25734,1
25735,0
25736,1
25737,0
25738,1
25739,0
25740,1
25741,0
25742,1
25743,1
25744,1
25745,1
25746,1
25747,1
25748,1
25749,1
25750,1
25751,1
25752,1
25753,0
25754,1
25755,0
25756,0
25757,1
25758,1
25759,1
25760,1
25761,1
25762,0
25763,0
25764,1
25765,0
25766,1
25767,1
25768,1
25769,0
25770,1
25771,1
25772,1
25773,0
25774,1
25775,0
25776,1
25777,1
25778,0
25779,0
25780,1
25781,1
25782,1
25783,1
25784,1
25785,1
25786,1
25787,0
25788,0
25789,1
25790,1
25791,1
25792,1
25793,1
25794,0
25795,1
25796,1
25797,1
25798,1
25799,1
25800,1
25801,1
25802,0
25803,1
25804,1
25805,1
25806,1
25807,1
25808,0
25809,1
25810,0
25811,0
25812,0
25813,0
25814,1
25815,1
25816,1
25817,1
25818,1
25819,0
25820,1
25821,0
25822,1
25823,0
25824,1
25825,1
25826,0
25827,1
25828,0
25829,0
25830,1
25831,0
25832,1
25833,0
25834,1
25835,1
25836,1
25837,1
25838,1
25839,0
25840,1
25841,1
25842,1
25843,1
25844,0
25845,1
25846,0
25847,0
25848,0
25849,1
25850,0
25851,1
25852,0
25853,1
25854,1
25855,0
25856,1
25857,1
25858,1
25859,1
25860,0
25861,1
25862,1
25863,0
25864,1
25865,1
25866,0
25867,1
25868,1
25869,0
25870,1
25871,1
25872,0
25873,0
25874,1
25875,0
25876,0
25877,0
25878,1
25879,1
25880,0
25881,0
25882,0
25883,1
25884,1
25885,1
25886,1
25887,1
25888,0
25889,0
25890,0
25891,1
25892,0
25893,0
25894,1
25895,0
25896,1
25897,1
25898,0
25899,1
25900,1
25901,1
25902,0
25903,0
25904,1
25905,0
25906,0
25907,0
25908,0
25909,1
25910,0
25911,0
25912,0
25913,0
25914,1
25915,1
25916,0
25917,0
25918,0
25919,1
25920,1
25921,1
25922,0
25923,0
25924,1
25925,1
25926,1
25927,1
25928,0
25929,0
25930,0
25931,0
25932,1
25933,0
25934,0
25935,1
25936,1
25937,0
25938,1
25939,0
25940,1
25941,1
25942,1
25943,1
25944,1
25945,1
25946,0
25947,1
25948,1
25949,0
25950,1
25951,1
25952,1
25953,1
25954,1
25955,1
25956,1
25957,0
25958,0
25959,1
25960,0
25961,0
25962,0
25963,0
25964,1
25965,1
25966,1
25967,0
25968,1
25969,1
25970,1
25971,1
25972,1
25973,1
25974,1
25975,0
25976,0
25977,0
25978,0
25979,0
25980,1
25981,0
25982,0
25983,0
25984,0
25985,0
25986,0
25987,1
25988,0
25989,1
25990,1
25991,0
25992,0
25993,0
25994,0
25995,1
25996,0
25997,1
25998,0
25999,0
26000,0
26001,1
26002,1
26003,1
26004,1
26005,1
26006,0
26007,0
26008,1
26009,1
26010,1
26011,0
26012,1
26013,1
26014,1
26015,0
26016,0
26017,0
26018,0
26019,1
26020,0
26021,0
26022,1
26023,0
26024,1
26025,0
26026,1
26027,0
26028,1
26029,1
26030,1
26031,1
26032,0
26033,0
26034,0
26035,0
26036,1
26037,0
26038,0
26039,1
26040,1
26041,1
26042,0
26043,1
26044,1
26045,0
26046,1
26047,1
26048,0
26049,1
26050,1
26051,1
26052,0
26053,0
26054,1
26055,1
26056,1
26057,1
26058,0
26059,1
26060,1
26061,1
26062,0
26063,1
26064,1
26065,1
26066,1
26067,0
26068,1
26069,1
26070,1
26071,1
26072,1
26073,0
26074,0
26075,0
26076,1
26077,0
26078,0
26079,1
26080,1
26081,1
26082,0
26083,1
26084,1
26085,1
26086,1
26087,0
26088,0
26089,0
26090,1
26091,1
26092,0
26093,1
26094,1
26095,0
26096,0
26097,1
26098,1
26099,1
26100,1
26101,1
26102,0
26103,0
26104,1
26105,1
26106,1
26107,1
26108,1
26109,1
26110,0
26111,1
26112,1
26113,1
26114,1
26115,1
26116,1
26117,1
26118,1
26119,1
26120,1
26121,1
26122,0
26123,0
26124,0
26125,1
26126,1
26127,1
26128,0
26129,0
26130,1
26131,1
26132,0
26133,1
26134,1
26135,1
26136,0
26137,1
26138,1
26139,1
26140,1
26141,1
26142,1
26143,1
26144,0
26145,1
26146,0
26147,0
26148,0
26149,0
26150,0
26151,1
26152,1
26153,1
26154,1
26155,1
26156,0
26157,0
26158,1
26159,1
26160,0
26161,1
26162,0
26163,1
26164,0
26165,1
26166,0
26167,0
26168,1
26169,1
26170,0
26171,1
26172,1
26173,1
26174,1
26175,1
26176,1
26177,1
26178,0
26179,1
26180,1
26181,1
26182,1
26183,1
26184,0
26185,1
26186,1
26187,0
26188,1
26189,1
26190,0
26191,1
26192,0
26193,0
26194,1
26195,0
26196,0
26197,1
26198,1
26199,1
26200,1
26201,1
26202,0
26203,0
26204,1
26205,1
26206,1
26207,1
26208,1
26209,1
26210,1
26211,1
26212,1
26213,1
26214,1
26215,1
26216,1
26217,0
26218,1
26219,1
26220,1
26221,1
26222,1
26223,1
26224,1
26225,0
26226,0
26227,1
26228,0
26229,1
26230,1
26231,0
26232,1
26233,1
26234,1
26235,0
26236,1
26237,0
26238,1
26239,0
26240,1
26241,1
26242,1
26243,0
26244,0
26245,0
26246,0
26247,0
26248,0
26249,1
26250,1
26251,1
26252,1
26253,1
26254,1
26255,1
26256,1
26257,1
26258,1
26259,1
26260,1
26261,1
26262,1
26263,0
26264,1
26265,1
26266,0
26267,1
26268,0
26269,1
26270,1
26271,0
26272,1
26273,1
26274,1
26275,1
26276,0
26277,1
26278,1
26279,1
26280,0
26281,0
26282,0
26283,0
26284,1
26285,1
26286,1
26287,0
26288,1
26289,1
26290,0
26291,1
26292,0
26293,1
26294,0
26295,1
26296,0
26297,0
26298,0
26299,1
26300,0
26301,1
26302,0
26303,0
26304,1
26305,0
26306,0
26307,1
26308,1
26309,0
26310,1
26311,0
26312,0
26313,1
26314,1
26315,0
26316,1
26317,1
26318,0
26319,1
26320,1
26321,0
26322,1
26323,1
26324,0
26325,1
26326,0
26327,0
26328,0
26329,1
26330,1
26331,1
26332,0
26333,1
26334,0
26335,1
26336,1
26337,1
26338,1
26339,1
26340,1
26341,1
26342,0
26343,1
26344,1
26345,1
26346,1
26347,0
26348,1
26349,1
26350,1
26351,0
26352,1
26353,1
26354,1
26355,1
26356,1
26357,0
26358,1
26359,1
26360,0
26361,1
26362,1
26363,0
26364,0
26365,1
26366,1
26367,1
26368,0
26369,0
26370,0
26371,0
26372,0
26373,1
26374,1
26375,1
26376,1
26377,1
26378,0
26379,0
26380,1
26381,0
26382,1
26383,1
26384,1
26385,0
26386,1
26387,1
26388,1
26389,1
26390,1
26391,0
26392,1
26393,0
26394,0
26395,1
26396,1
26397,0
26398,1
26399,1
26400,0
26401,0
26402,0
26403,1
26404,0
26405,1
26406,1
26407,1
26408,1
26409,0
26410,1
26411,0
26412,1
26413,1
26414,1
26415,1
26416,1
26417,1
26418,0
26419,0
26420,1
26421,1
26422,0
26423,1
26424,0
26425,1
26426,1
26427,0
26428,0
26429,1
26430,1
26431,0
26432,1
26433,0
26434,1
26435,1
26436,0
26437,0
26438,0
26439,1
26440,1
26441,1
26442,1
26443,1
26444,0
26445,1
26446,1
26447,1
26448,1
26449,1
26450,0
26451,0
26452,1
26453,1
26454,0
26455,0
26456,1
26457,1
26458,1
26459,1
26460,1
26461,1
26462,1
26463,0
26464,1
26465,1
26466,0
26467,1
26468,0
26469,1
26470,1
26471,0
26472,1
26473,1
26474,1
26475,1
26476,0
26477,1
26478,1
26479,1
26480,1
26481,1
26482,0
26483,1
26484,1
26485,1
26486,1
26487,0
26488,0
26489,0
26490,1
26491,0
26492,0
26493,0
26494,1
26495,1
26496,1
26497,0
26498,1
26499,1
26500,1
26501,0
26502,0
26503,0
26504,1
26505,1
26506,0
26507,1
26508,1
26509,1
26510,1
26511,0
26512,1
26513,1
26514,0
26515,0
26516,1
26517,1
26518,0
26519,1
26520,1
26521,1
26522,0
26523,0
26524,1
26525,1
26526,0
26527,1
26528,1
26529,1
26530,0
26531,1
26532,1
26533,1
26534,0
26535,0
26536,1
26537,1
26538,0
26539,1
26540,1
26541,1
26542,1
26543,0
26544,1
26545,1
26546,0
26547,1
26548,1
26549,1
26550,1
26551,1
26552,0
26553,0
26554,1
26555,0
26556,1
26557,1
26558,0
26559,1
26560,1
26561,1
26562,0
26563,0
26564,1
26565,0
26566,1
26567,1
26568,0
26569,1
26570,0
26571,1
26572,0
26573,1
26574,0
26575,0
26576,0
26577,0
26578,1
26579,0
26580,1
26581,0
26582,0
26583,0
26584,0
26585,1
26586,1
26587,1
26588,0
26589,0
26590,1
26591,1
26592,1
26593,1
26594,1
26595,0
26596,0
26597,0
26598,1
26599,0
26600,1
26601,1
26602,1
26603,1
26604,0
26605,0
26606,0
26607,0
26608,1
26609,1
26610,0
26611,1
26612,1
26613,1
26614,0
26615,1
26616,1
26617,1
26618,1
26619,1
26620,1
26621,1
26622,1
26623,1
26624,0
26625,1
26626,0
26627,1
26628,1
26629,0
26630,1
26631,0
26632,0
26633,0
26634,0
26635,1
26636,0
26637,1
26638,1
26639,1
26640,1
26641,0
26642,0
26643,0
26644,0
26645,0
26646,0
26647,0
26648,0
26649,0
26650,1
26651,1
26652,1
26653,0
26654,1
26655,0
26656,0
26657,0
26658,0
26659,1
26660,1
26661,1
26662,1
26663,0
26664,1
26665,1
26666,1
26667,0
26668,1
26669,0
26670,0
26671,1
26672,1
26673,1
26674,0
26675,1
26676,0
26677,1
26678,1
26679,1
26680,0
26681,1
26682,1
26683,1
26684,0
26685,1
26686,0
26687,0
26688,1
26689,1
26690,1
26691,1
26692,1
26693,0
26694,1
26695,1
26696,1
26697,1
26698,1
26699,1
26700,1
26701,0
26702,0
26703,0
26704,1
26705,0
26706,0
26707,0
26708,1
26709,0
26710,0
26711,0
26712,0
26713,0
26714,0
26715,1
26716,1
26717,1
26718,0
26719,1
26720,0
26721,1
26722,1
26723,0
26724,1
26725,0
26726,0
26727,1
26728,1
26729,1
26730,0
26731,1
26732,0
26733,0
26734,1
26735,0
26736,1
26737,0
26738,0
26739,0
26740,0
26741,0
26742,0
26743,1
26744,1
26745,0
26746,0
26747,0
26748,1
26749,0
26750,0
26751,1
26752,1
26753,1
26754,1
26755,1
26756,1
26757,1
26758,1
26759,1
26760,0
26761,0
26762,1
26763,0
26764,0
26765,1
26766,1
26767,1
26768,1
26769,1
26770,0
26771,1
26772,0
26773,1
26774,0
26775,1
26776,1
26777,0
26778,1
26779,1
26780,0
26781,1
26782,1
26783,1
26784,0
26785,0
26786,0
26787,0
26788,1
26789,0
26790,1
26791,1
26792,0
26793,0
26794,1
26795,1
26796,0
26797,1
26798,1
26799,1
26800,1
26801,0
26802,1
26803,0
26804,1
26805,1
26806,0
26807,0
26808,1
26809,1
26810,1
26811,1
26812,0
26813,1
26814,0
26815,1
26816,1
26817,0
26818,0
26819,0
26820,1
26821,1
26822,1
26823,1
26824,0
26825,0
26826,1
26827,1
26828,1
26829,1
26830,1
26831,1
26832,1
26833,1
26834,1
26835,1
26836,1
26837,1
26838,1
26839,0
26840,1
26841,1
26842,1
26843,0
26844,1
26845,1
26846,1
26847,0
26848,1
26849,0
26850,0
26851,1
26852,0
26853,1
26854,1
26855,1
26856,1
26857,1
26858,1
26859,0
26860,1
26861,1
26862,1
26863,1
26864,0
26865,1
26866,1
26867,1
26868,0
26869,0
26870,0
26871,0
26872,0
26873,1
26874,1
26875,1
26876,0
26877,1
26878,0
26879,1
26880,1
26881,0
26882,0
26883,1
26884,1
26885,1
26886,0
26887,0
26888,0
26889,0
26890,1
26891,1
26892,0
26893,0
26894,0
26895,1
26896,1
26897,1
26898,0
26899,0
26900,0
26901,1
26902,1
26903,1
26904,1
26905,0
26906,1
26907,1
26908,1
26909,1
26910,0
26911,0
26912,1
26913,0
26914,1
26915,1
26916,1
26917,1
26918,0
26919,0
26920,0
26921,1
26922,0
26923,1
26924,1
26925,1
26926,1
26927,1
26928,1
26929,0
26930,0
26931,0
26932,1
26933,0
26934,0
26935,1
26936,0
26937,0
26938,1
26939,0
26940,0
26941,0
26942,1
26943,1
26944,1
26945,0
26946,0
26947,1
26948,1
26949,1
26950,0
26951,1
26952,1
26953,1
26954,0
26955,0
26956,1
26957,0
26958,0
26959,1
26960,1
26961,1
26962,0
26963,1
26964,0
26965,1
26966,1
26967,0
26968,1
26969,1
26970,1
26971,0
26972,0
26973,1
26974,0
26975,0
26976,0
26977,0
26978,0
26979,1
26980,0
26981,1
26982,1
26983,0
26984,0
26985,1
26986,1
26987,0
26988,0
26989,0
26990,1
26991,0
26992,0
26993,0
26994,1
26995,1
26996,1
26997,0
26998,1
26999,1
27000,1
27001,0
27002,1
27003,1
27004,1
27005,1
27006,0
27007,1
27008,1
27009,1
27010,1
27011,1
27012,0
27013,1
27014,1
27015,0
27016,0
27017,0
27018,1
27019,0
27020,1
27021,0
27022,0
27023,0
27024,0
27025,1
27026,1
27027,1
27028,1
27029,1
27030,1
27031,0
27032,0
27033,1
27034,0
27035,0
27036,0
27037,0
27038,1
27039,0
27040,1
27041,1
27042,0
27043,1
27044,1
27045,1
27046,1
27047,0
27048,0
27049,0
27050,1
27051,0
27052,0
27053,1
27054,0
27055,0
27056,0
27057,1
27058,1
27059,1
27060,1
27061,0
27062,1
27063,1
27064,1
27065,0
27066,0
27067,0
27068,1
27069,0
27070,0
27071,1
27072,1
27073,0
27074,1
27075,1
27076,1
27077,1
27078,1
27079,1
27080,1
27081,0
27082,0
27083,0
27084,0
27085,0
27086,1
27087,1
27088,1
27089,1
27090,1
27091,1
27092,0
27093,0
27094,0
27095,1
27096,0
27097,1
27098,0
27099,0
27100,0
27101,0
27102,0
27103,0
27104,0
27105,0
27106,0
27107,0
27108,0
27109,0
27110,0
27111,0
27112,0
27113,1
27114,1
27115,0
27116,0
27117,1
27118,0
27119,1
27120,1
27121,0
27122,1
27123,1
27124,1
27125,1
27126,1
27127,1
27128,1
27129,0
27130,1
27131,0
27132,1
27133,1
27134,0
27135,1
27136,1
27137,1
27138,1
27139,1
27140,1
27141,1
27142,0
27143,0
27144,1
27145,1
27146,1
27147,1
27148,0
27149,0
27150,1
27151,1
27152,1
27153,1
27154,1
27155,1
27156,1
27157,1
27158,1
27159,1
27160,1
27161,1
27162,0
27163,1
27164,1
27165,0
27166,1
27167,0
27168,1
27169,1
27170,1
27171,1
27172,1
27173,0
27174,1
27175,1
27176,1
27177,1
27178,1
27179,1
27180,1
27181,0
27182,1
27183,1
27184,0
27185,1
27186,1
27187,0
27188,0
27189,1
27190,1
27191,1
27192,0
27193,0
27194,1
27195,1
27196,1
27197,1
27198,0
27199,1
27200,1
27201,0
27202,1
27203,1
27204,1
27205,1
27206,0
27207,1
27208,1
27209,1
27210,0
27211,0
27212,0
27213,0
27214,1
27215,1
27216,1
27217,0
27218,1
27219,1
27220,0
27221,0
27222,1
27223,0
27224,0
27225,0
27226,0
27227,0
27228,1
27229,0
27230,1
27231,0
27232,1
27233,1
27234,1
27235,0
27236,0
27237,1
27238,1
27239,0
27240,0
27241,0
27242,0
27243,1
27244,1
27245,1
27246,1
27247,1
27248,0
27249,1
27250,1
27251,0
27252,1
27253,0
27254,1
27255,0
27256,0
27257,1
27258,0
27259,1
27260,1
27261,1
27262,1
27263,0
27264,0
27265,0
27266,1
27267,0
27268,0
27269,0
27270,0
27271,1
27272,1
27273,1
27274,1
27275,0
27276,1
27277,1
27278,1
27279,1
27280,1
27281,0
27282,1
27283,1
27284,1
27285,1
27286,0
27287,1
27288,1
27289,1
27290,1
27291,0
27292,0
27293,0
27294,1
27295,1
27296,1
27297,0
27298,1
27299,0
27300,0
27301,1
27302,0
27303,1
27304,1
27305,1
27306,0
27307,0
27308,1
27309,1
27310,1
27311,1
27312,0
27313,1
27314,1
27315,1
27316,1
27317,1
27318,1
27319,1
27320,0
27321,0
27322,0
27323,0
27324,1
27325,1
27326,1
27327,0
27328,1
27329,0
27330,1
27331,1
27332,1
27333,0
27334,0
27335,1
27336,0
27337,0
27338,0
27339,1
27340,1
27341,0
27342,1
27343,1
27344,1
27345,1
27346,0
27347,1
27348,1
27349,0
27350,1
27351,0
27352,0
27353,1
27354,1
27355,1
27356,0
27357,1
27358,1
27359,0
27360,0
27361,1
27362,1
27363,1
27364,1
27365,1
27366,1
27367,1
27368,1
27369,0
27370,1
27371,0
27372,0
27373,1
27374,0
27375,1
27376,1
27377,1
27378,1
27379,0
27380,0
27381,1
27382,1
27383,0
27384,0
27385,1
27386,0
27387,1
27388,0
27389,1
27390,1
27391,1
27392,0
27393,0
27394,0
27395,1
27396,1
27397,1
27398,1
27399,0
27400,0
27401,1
27402,1
27403,0
27404,1
27405,1
27406,1
27407,0
27408,1
27409,0
27410,1
27411,1
27412,0
27413,1
27414,0
27415,1
27416,1
27417,1
27418,1
27419,0
27420,0
27421,0
27422,1
27423,0
27424,0
27425,0
27426,1
27427,1
27428,1
27429,0
27430,1
27431,1
27432,1
27433,0
27434,1
27435,0
27436,0
27437,0
27438,0
27439,0
27440,1
27441,1
27442,0
27443,0
27444,1
27445,1
27446,1
27447,0
27448,1
27449,1
27450,1
27451,0
27452,0
27453,1
27454,0
27455,0
27456,1
27457,1
27458,0
27459,1
27460,0
27461,1
27462,1
27463,1
27464,1
27465,1
27466,0
27467,0
27468,1
27469,1
27470,0
27471,0
27472,0
27473,0
27474,0
27475,0
27476,1
27477,1
27478,1
27479,1
27480,1
27481,1
27482,1
27483,1
27484,0
27485,1
27486,1
27487,1
27488,1
27489,0
27490,1
27491,0
27492,1
27493,0
27494,1
27495,1
27496,1
27497,1
27498,1
27499,0
27500,1
27501,1
27502,0
27503,1
27504,0
27505,1
27506,0
27507,0
27508,0
27509,0
27510,1
27511,0
27512,1
27513,0
27514,1
27515,1
27516,0
27517,1
27518,1
27519,0
27520,1
27521,1
27522,0
27523,0
27524,0
27525,0
27526,0
27527,1
27528,1
27529,1
27530,1
27531,0
27532,1
27533,0
27534,1
27535,1
27536,1
27537,1
27538,0
27539,1
27540,1
27541,1
27542,1
27543,1
27544,0
27545,0
27546,0
27547,1
27548,1
27549,0
27550,1
27551,1
27552,1
27553,1
27554,0
27555,1
27556,0
27557,0
27558,0
27559,1
27560,0
27561,1
27562,0
27563,1
27564,1
27565,1
27566,0
27567,0
27568,1
27569,1
27570,0
27571,1
27572,1
27573,1
27574,0
27575,1
27576,1
27577,1
27578,1
27579,0
27580,1
27581,0
27582,0
27583,0
27584,1
27585,1
27586,1
27587,1
27588,1
27589,1
27590,1
27591,1
27592,0
27593,0
27594,1
27595,0
27596,0
27597,0
27598,1
27599,1
27600,1
27601,0
27602,1
27603,0
27604,1
27605,0
27606,0
27607,1
27608,1
27609,1
27610,1
27611,1
27612,1
27613,0
27614,0
27615,0
27616,1
27617,1
27618,1
27619,0
27620,1
27621,0
27622,0
27623,0
27624,0
27625,0
27626,0
27627,1
27628,1
27629,1
27630,1
27631,0
27632,0
27633,1
27634,0
27635,1
27636,1
27637,0
27638,1
27639,0
27640,1
27641,1
27642,1
27643,1
27644,0
27645,1
27646,0
27647,0
27648,1
27649,1
27650,1
27651,1
27652,1
27653,1
27654,1
27655,1
27656,1
27657,1
27658,1
27659,1
27660,1
27661,0
27662,0
27663,1
27664,1
27665,0
27666,0
27667,1
27668,1
27669,0
27670,1
27671,0
27672,1
27673,1
27674,1
27675,0
27676,1
27677,0
27678,0
27679,1
27680,1
27681,1
27682,0
27683,0
27684,0
27685,1
27686,1
27687,0
27688,1
27689,1
27690,1
27691,1
27692,1
27693,0
27694,0
27695,1
27696,1
27697,1
27698,1
27699,0
27700,1
27701,0
27702,1
27703,1
27704,1
27705,0
27706,1
27707,0
27708,1
27709,1
27710,0
27711,1
27712,1
27713,1
27714,1
27715,0
27716,1
27717,0
27718,1
27719,1
27720,0
27721,0
27722,1
27723,1
27724,1
27725,1
27726,1
27727,0
27728,0
27729,0
27730,0
27731,1
27732,1
27733,0
27734,1
27735,1
27736,0
27737,1
27738,1
27739,1
27740,0
27741,1
27742,1
27743,1
27744,1
27745,1
27746,1
27747,0
27748,0
27749,0
27750,1
27751,1
27752,0
27753,0
27754,1
27755,1
27756,1
27757,1
27758,0
27759,1
27760,1
27761,1
27762,1
27763,1
27764,1
27765,0
27766,1
27767,0
27768,0
27769,0
27770,1
27771,0
27772,1
27773,0
27774,0
27775,1
27776,0
27777,0
27778,1
27779,1
27780,1
27781,1
27782,1
27783,1
27784,1
27785,1
27786,0
27787,1
27788,1
27789,0
27790,1
27791,1
27792,1
27793,0
27794,1
27795,1
27796,1
27797,0
27798,1
27799,1
27800,0
27801,0
27802,0
27803,0
27804,1
27805,0
27806,1
27807,1
27808,1
27809,0
27810,1
27811,1
27812,0
27813,1
27814,1
27815,1
27816,1
27817,0
27818,1
27819,1
27820,1
27821,0
27822,1
27823,1
27824,0
27825,1
27826,0
27827,0
27828,0
27829,0
27830,1
27831,1
27832,1
27833,0
27834,0
27835,1
27836,1
27837,0
27838,0
27839,0
27840,1
27841,1
27842,1
27843,1
27844,1
27845,1
27846,1
27847,1
27848,1
27849,1
27850,0
27851,1
27852,1
27853,0
27854,1
27855,1
27856,0
27857,1
27858,0
27859,1
27860,1
27861,0
27862,1
27863,1
27864,1
27865,0
27866,1
27867,1
27868,1
27869,0
27870,0
27871,1
27872,0
27873,0
27874,1
27875,1
27876,1
27877,1
27878,1
27879,1
27880,1
27881,1
27882,1
27883,1
27884,0
27885,1
27886,1
27887,0
27888,0
27889,1
27890,0
27891,1
27892,0
27893,1
27894,0
27895,1
27896,1
27897,1
27898,1
27899,0
27900,1
27901,0
27902,1
27903,0
27904,1
27905,1
27906,1
27907,1
27908,0
27909,0
27910,1
27911,0
27912,1
27913,1
27914,0
27915,1
27916,1
27917,1
27918,0
27919,0
27920,0
27921,1
27922,1
27923,0
27924,0
27925,0
27926,1
27927,1
27928,1
27929,1
27930,0
27931,1
27932,0
27933,1
27934,1
27935,1
27936,1
27937,1
27938,0
27939,1
27940,0
27941,0
27942,0
27943,0
27944,0
27945,0
27946,1
27947,0
27948,1
27949,0
27950,1
27951,1
27952,1
27953,1
27954,1
27955,1
27956,1
27957,1
27958,1
27959,1
27960,1
27961,1
27962,1
27963,0
27964,1
27965,0
27966,0
27967,1
27968,0
27969,1
27970,1
27971,0
27972,0
27973,1
27974,1
27975,1
27976,1
27977,1
27978,1
